hip,ra,dec,hp_mag
42527,130.05374384840567,64.32787194262,4.7499
42535,130.07287042865514,-53.015454100863614,5.518
42536,130.0733714974357,-52.921972661866604,3.5371
42540,130.08007158567787,-40.263893491557845,5.1869
42564,130.1469022022316,-45.19111451886458,5.7589
42568,130.15431358892852,-59.76101479466802,4.2809
42570,130.1565638004548,-46.64875493662128,3.929
42604,130.25436674497368,45.83378529214034,5.5185
42614,130.27218435730356,-48.92268896681359,5.8298
42624,130.30475063093647,-47.31714119592852,4.8052
42637,130.33167288067605,-78.96342631771107,5.4346
42662,130.4305583888418,-15.94314871432087,5.0383
42679,130.48714007386607,-45.41072578107314,5.2752
42712,130.56748989888607,-48.09909893166264,5.4183
42715,130.57922921396175,-53.100114929089095,5.448
42726,130.60587668460198,-53.11404060527439,4.7789
42795,130.8013970940663,12.68087081833423,5.7192
42799,130.80619301437213,3.3986656003283855,4.2274
42806,130.82172117329634,21.46859617873507,4.6734
42828,130.89811458723105,-33.18641140278567,3.6188
42834,130.91781669212656,-49.82281048726875,5.0793
42835,130.91825118321134,-7.233727885769153,4.7805
42884,131.09985837259282,-42.64932344137543,4.2097
42911,131.17129190861908,18.154863727742615,4.1036
42913,131.17582214266574,-54.70856804863214,1.9511
42917,131.1876859958478,10.08171230150056,5.6114
42923,131.21638725089338,-37.147259857082055,5.6902
43012,131.4801440746984,-79.50457018436016,5.8947
43023,131.50689453450227,-46.04153923288571,3.9006
43026,131.51021789024924,-2.048768079669828,5.8663
43067,131.59386464047313,-13.54770493474593,4.466
43082,131.6272963840443,-45.9125165056595,5.52
43103,131.67430935303355,28.760005232619044,4.1992
43105,131.67732988339708,-56.76979712382767,4.4402
43109,131.69435889953604,6.418908029644597,3.5004
43121,131.73357144348543,12.110076213899767,5.9352
43142,131.81253197763252,-1.8970596557736243,5.307
43148,131.82853509565055,-46.15542780134514,5.851
43234,132.1082530740447,5.837884908166945,4.3465
43305,132.3405735943916,-3.4429706848341546,5.2749
43325,132.41319516413563,-40.32015592449867,5.5014
43347,132.44853461079276,-45.30790993140183,4.9627
43352,132.46458738133333,-32.78040806032734,5.351
43392,132.58758786949608,-42.08979994236564,5.9642
43409,132.63338049567744,-27.71005865210648,4.1794
43413,132.63943274054066,-46.52919617155643,5.0175
43414,132.6445028841768,-66.79322501286923,5.4326
43496,132.89349888278477,-7.177212572175866,5.5849
43499,132.90221783938426,-57.633615413859346,5.5591
43531,132.9868429551504,43.726491876988234,5.3154
43584,133.14426782480524,32.47412342699001,5.7355
43589,133.16090489770528,-48.359097937283764,5.8593
43603,133.20008554509423,-38.72413109032082,5.9084
43644,133.34404085880533,61.96221379228413,5.7908
43669,133.45278795611267,-60.353931265195015,5.756
43671,133.46083752039056,-47.52071996457289,5.3838
43721,133.56126898327912,30.579177355226843,5.5581
43783,133.76192397121326,-60.64471187832007,3.8046
43797,133.798988003645,-54.96554652388974,5.8116
43798,133.80174620528203,-18.24120655951937,5.9042
43813,133.84868674667638,5.945527806941102,3.2803
43825,133.88131472213425,-27.681625753303408,4.9192
43834,133.91536930520624,27.92756266148822,5.3998
43851,133.98148408547945,11.62605798694648,5.6177
43878,134.0803252352527,-52.723510669893344,4.6388
43894,134.1274092051719,40.20156713114435,5.9841
43903,134.15619447874855,64.60403045508936,5.722
43908,134.17451462090136,-85.66323421736001,5.5043
43923,134.2085717421764,45.631755010692245,5.8901
43932,134.2359761473597,32.9105891535167,5.4987
43937,134.24344613617993,-59.229358994514726,4.8547
43970,134.31213784570295,15.322717080139151,5.2761
44001,134.39651327792112,15.581234239285159,5.7504
44066,134.62165396100482,11.857772352323606,4.3023
44075,134.68243684760273,-16.13324603241766,5.9193
44093,134.71844283898125,-47.23482308899493,5.2287
44127,134.80349430983145,48.04234950178468,3.188
44143,134.85158730999407,-59.084397142926605,5.264
44154,134.88618571022775,32.41864329343392,5.3905
44191,135.02266729943378,-41.2537379395472,4.5767
44248,135.16146546013798,41.78344221680239,4.0591
44256,135.19061304357638,-60.963847078376766,5.9631
44283,135.28536454665868,-68.68391833977552,5.9791
44299,135.3369807617064,-41.86429054375202,5.5135
44307,135.35053840991117,32.25229484676218,5.9128
44337,135.4357213344683,-52.18871793727086,5.1965
44356,135.49173110448064,-0.482841629473095,5.8062
44382,135.61166181082774,-66.39584361952612,4.0505
44390,135.63635798202338,67.6295748066586,4.8084
44405,135.68444593442786,24.452932586348847,5.4493
44471,135.9064944273166,47.15665937871269,3.5778
44504,136.00167851353424,54.28387678241229,5.7586
44511,136.03883558858234,-47.09771373285106,3.9211
44599,136.28679283762602,-72.6026937869782,4.5979
44613,136.3504431086984,48.530358345403585,5.5818
44626,136.40992583946763,-70.53852044783123,4.6135
44659,136.4932412138211,5.092342456212312,5.1558
44700,136.6324500534841,38.45225039534147,4.7278
44798,136.93676817534742,10.668215134035062,5.2066
44816,136.99907150285753,-43.43262377192214,2.3385
44818,137.00029771848278,29.654227333243682,5.5805
44824,137.0119055683924,-25.858536919855982,4.7275
44857,137.09805475189356,66.87333337055603,5.2735
44883,137.17580064416285,-8.589513596285446,5.5879
44901,137.21827365028207,51.604727284025735,4.5355
44923,137.26770245570742,-18.328599187486677,5.7381
44936,137.2979265695471,-12.357707753625661,5.9223
44946,137.33972450533292,22.045447176247183,5.3182
44961,137.39824949704052,-8.787630873930846,5.6305
45001,137.48504811101373,-30.365282578883967,5.6476
45038,137.59802610056767,67.13423885270484,4.8936
45058,137.66168917724676,30.96321899621469,5.45
45075,137.72888181718332,63.513780934647485,4.7392
45080,137.74210507003014,-58.96693012645064,3.3666
45085,137.76834410197648,-44.86791234405692,5.0543
45101,137.81986647226694,-62.3170158786483,3.8999
45122,137.8891208664518,-46.58392950619277,5.7132
45127,137.92061266087237,-39.258870824347255,5.9803
45158,137.99487891169687,-19.747740760441904,5.8821
45189,138.1272546910726,-43.613291585539365,5.5322
45219,138.23176971011074,-59.4139666378186,5.6833
45238,138.30100316841776,-69.71747240869331,1.6625
45270,138.3936469488479,-47.338440185765265,5.9077
45290,138.45095817530313,43.21791259947614,5.2541
45314,138.53429098476232,-44.14585352417524,5.8124
45328,138.57510264245877,-55.569701149038615,5.4285
45333,138.5856296934315,61.423394988367676,5.3096
45336,138.5908047399104,2.3150250391913603,3.8713
45344,138.60210311239655,-43.22752181216815,5.1955
45410,138.80781986732387,14.941536595574533,5.5162
45418,138.82357568529838,-58.388379930923826,5.9802
45439,138.90317395011934,-38.56991780380629,5.0852
45448,138.93778948179104,-37.41312628284084,4.727
45455,138.95753500542827,56.74147738991872,5.4003
45461,138.96979098519574,72.94646223600544,5.9923
45493,139.04699483647252,54.0217120937284,4.8668
45496,139.05042652707942,-57.54143794086039,4.4359
45505,139.09598908205817,-44.265745836620525,5.2411
45526,139.1724033573862,-8.744759495986255,5.4629
45527,139.17384051315332,-6.353155049300707,5.3985
45544,139.23791107741633,-39.40145475211655,5.4748
45556,139.27261829379444,-59.27526114730822,2.2822
45559,139.28221700417006,-14.574057651835338,5.986
45571,139.3225017412302,-68.68957270555705,5.4888
45581,139.35505913401732,-74.89438988124212,5.3092
45585,139.365142045296,-74.73467637178167,5.8697
45590,139.3798567645793,46.81719927436676,5.9823
45631,139.52454330421727,-51.0508954388908,5.2487
45661,139.60810045530118,35.364125198424475,5.9862
45675,139.6765053765294,-51.56065999419368,5.972
45688,139.71111414156957,36.802897886804395,3.8299
45743,139.88796503067678,-15.834534399982536,5.9483
45751,139.94332853867365,-11.974882106695995,4.9348
45811,140.1209414501892,-9.555629426907805,4.9696
45856,140.23679328718157,-62.40463295710228,4.9557
45860,140.2644117895042,34.392525479882934,3.252
45902,140.3733283104316,-25.9654163867456,4.7991
45915,140.4304181918314,56.69924820598922,5.7694
45920,140.45878621462336,-55.51487109339688,5.6759
45924,140.4622493548836,-42.19473825116366,5.6437
45941,140.52845502918143,-55.01069513405024,2.4131
45962,140.5999792758858,-46.04750234270474,5.8972
46026,140.80140162046536,-28.83392308499709,4.8744
46107,141.04053911244463,-80.787205152772,5.4411
46146,141.16366377775032,26.182440755968297,4.6163
46221,141.35017601870888,-5.11737863775231,5.7219
46225,141.36407332775374,-61.95061220480322,5.8085
46283,141.5749063035831,-53.378935993621155,5.0651
46358,141.77707609452474,-71.60209206211483,5.6276
46371,141.82623970070506,-22.343417630478527,4.8881
46390,141.89688203931198,-8.6586830723955,2.135
46404,141.94548761324774,-6.071028677192207,5.5035
46454,142.1140698619345,9.056770819567605,5.5324
46457,142.12164081737737,8.18837324457244,5.8866
46460,142.12749147276992,-66.70198886942062,5.9102
46471,142.16664438327203,45.60179474964681,5.5618
46509,142.28682801610825,-2.7689559803560213,4.6967
46511,142.30272561248916,-20.749144402764905,5.7707
46515,142.31140611789104,-35.95134764876092,4.6623
46578,142.4771614271941,-26.589617286807943,5.6546
46594,142.52136656494207,-51.51719302662105,5.4293
46620,142.5977218599947,-58.36190439345879,5.9025
46651,142.6754710009347,-40.466888462045596,3.6577
46657,142.69200607015844,-31.889170840632215,5.7795
46701,142.80564082404422,-57.03439142858267,3.2811
46733,142.8815403369004,63.061795494594506,3.7327
46734,142.88413632845604,-31.87183104072602,5.9852
46735,142.88520677404554,35.10350884223824,5.4868
46741,142.901347149833,-73.0809187860987,5.584
46750,142.9301679754408,22.968065489187275,4.4252
46771,142.98663496004409,11.300030419741155,5.1437
46774,142.98992714688703,9.715798162795641,5.2163
46776,142.99556098932035,-1.1846541491454459,4.5926
46811,143.08029472069566,-40.64932115755916,5.498
46813,143.08512293863242,-19.40032605957263,5.7834
46853,143.21802163366945,51.678602170298724,3.277
46880,143.3019686882625,-21.115759274582842,5.1798
46897,143.35873235041208,-22.8640179693325,5.9327
46914,143.43566597187439,-49.005093355461554,5.0847
46928,143.47293773588433,-80.94129382669568,5.0221
46950,143.5366718134934,-51.25528209521503,4.9442
46952,143.5557374482222,36.39761340584372,4.697
46974,143.61109608607782,-59.2297679947072,4.0868
46977,143.62069997026234,69.83015424209252,4.6937
46982,143.63600857748904,-5.914806617836678,5.7211
47006,143.70622896132772,52.05156751151224,4.4948
47013,143.72245284571383,72.20586410615516,5.8886
47029,143.7660526363625,39.62144307212051,4.9647
47080,143.91678138837273,35.810766873116656,5.5435
47168,144.1785436143126,31.16184066579588,5.6704
47175,144.20690397092923,-49.35512893144352,4.3954
47187,144.2510322693073,-25.29684737109044,5.8534
47189,144.26079450756723,16.4379592373286,5.8983
47193,144.27230027931606,81.32642075860949,4.4258
47199,144.29112328360736,-32.1786126977619,5.7859
47204,144.30281744387923,-53.66848661532909,5.4884
47205,144.3029518311301,6.835774949836664,5.1697
47267,144.50597590214423,-43.19086907748964,5.6731
47300,144.59077881817333,40.23976666852323,5.3448
47310,144.61410469204696,4.649414252770665,4.821
47391,144.83767054333498,-61.3281052773805,4.4918
47431,144.96389186217687,-1.1426576605652854,4.052
47452,145.07657939077654,-14.332245226175393,5.0159
47479,145.17751126354423,-57.98357141173315,5.3665
47498,145.2587623110689,-57.2594411087798,5.9641
47508,145.28799100814237,9.892398801126664,3.6282
47522,145.3209415130023,-23.5915214008765,4.7213
47544,145.39627226784398,31.277840606648677,5.9861
47559,145.44974987379905,-55.213769613891216,5.9498
47570,145.50158515353016,39.75796845249085,5.7766
47592,145.56113125343148,-23.916208619263788,5.0366
47594,145.5622218270283,69.23770606716022,5.8861
47654,145.7384935875849,72.25268527752247,5.3153
47701,145.88863081223786,29.97472478056534,5.6795
47717,145.92625550106087,-53.891361657133096,5.5496
47723,145.9329229077904,14.021707034381103,5.4483
47758,146.0505425373047,-27.769563029221185,4.8997
47854,146.31178125170715,-62.50792321009838,3.9414
47908,146.46292655549357,23.77427817277815,3.1168
47943,146.54183688134907,6.708614541709429,5.8895
47956,146.58507817803493,-76.77598141833892,5.5935
47959,146.59723792381112,11.810001148177037,5.7974
47960,146.59851276636442,1.7856863949531314,5.7313
47963,146.626587709785,-44.755059127522024,5.5094
47965,146.63193358936007,57.127989624919174,5.1354
48002,146.77557343823875,-65.07201886992092,3.0186
48113,147.14660287538365,46.02123342527978,5.2071
48224,147.48817283378477,-45.73276007881826,5.0645
48287,147.6748746034524,-46.93400198638631,5.8977
48310,147.73165849101215,-62.74513696190304,5.728
48319,147.748715501869,59.03910450836515,3.8476
48339,147.80014008545254,-59.42567283020418,5.926
48348,147.83234203241227,-46.193953575162986,5.7868
48356,147.86951018273456,-14.846549956342672,4.2725
48374,147.91953473248654,-46.54764428383278,4.7497
48390,147.97093521173568,24.395794817136505,5.3556
48402,148.026501397823,54.06428572269559,4.5812
48437,148.12696260295073,-8.104915513125176,5.0859
48455,148.1914899578159,26.007085183573988,4.0498
48519,148.42886235590444,5.958569168606238,5.975
48527,148.45879635829414,-51.14671448839616,5.8925
48559,148.5518271373374,-25.932481930433518,5.0366
48561,148.57361902557656,-45.283527368655356,5.6828
48613,148.71360216040387,-50.24397654471038,5.7248
48615,148.71765445597615,-19.00926975932435,5.0366
48682,148.92919018745954,49.819794867153526,5.3087
48748,149.14779198397676,-33.41854965379879,5.9936
48774,149.2156451468483,-54.56779725153511,3.5031
48833,149.4214357044692,41.0556971116604,5.2114
48883,149.5557954132359,12.444839622770827,5.2563
48926,149.7180838122164,-35.89093308235203,5.3078
48982,149.90115709173367,29.64532463480885,5.9155
49005,149.96549967343947,56.81187559693874,5.6299
49029,150.05343497838246,8.044276954595851,4.7614
49065,150.18293633736198,-82.21474562810239,5.5479
49081,150.25425116226265,31.92471458685036,5.5094
49220,150.70399587324087,21.949270641184707,5.6102
49339,151.08756990045381,-24.28559600520447,5.7772
49363,151.151437981432,53.89172549679216,5.8215
49402,151.28121861722963,-13.064674458383559,4.5736
49485,151.54675529431816,-47.369865058715355,5.2149
49569,151.78954052210014,-17.14159640985448,5.719
49583,151.83313986011217,16.762665609694974,3.5034
49593,151.85718822230632,35.24469195695338,4.5375
49637,151.97632835575817,9.997663724515798,4.5114
49641,151.98456481886882,-0.37162836138731453,4.4798
49669,152.0935804213877,11.96719519032496,1.3232
49698,152.17849075554423,-65.81553283928642,5.427
49712,152.234390122319,-51.81126191901687,4.8151
49764,152.37582914863336,-68.68283273945234,5.817
49809,152.52483110325184,-12.815657982264009,5.3846
49812,152.5314901104201,-8.408162983134186,5.9162
49841,152.64748690000502,-12.35383946917888,3.7748
49865,152.7327555447779,-8.418351295728892,5.7919
49934,152.94363293629553,-58.06056002568461,5.7201
50027,153.20163820348822,4.6146902716474765,5.9367
50070,153.3453398458651,-51.23293764647824,5.3442
50078,153.36685059517333,-51.755804554803554,5.8282
50083,153.37784437183646,-66.37283942707698,5.2187
50099,153.43449551080465,-70.03792176193764,3.2783
50191,153.68447404035803,-42.12206274890238,3.8653
50241,153.881451785163,-43.11224116253136,5.706
50303,154.0603310078903,29.310559810732038,5.5064
50333,154.16979651405867,13.728371304509508,5.5108
50335,154.17251782294326,23.417328314011886,3.5096
50336,154.1743311942578,25.37069772331064,6.0001
50371,154.27085573242587,-61.33231980595245,3.5298
50372,154.27469481321384,42.91446775123629,3.4586
50384,154.3116692465056,23.10645615657797,5.9175
50414,154.40790249866023,-8.068920906418036,5.3281
50448,154.5089604278724,65.10837343736286,5.7981
50456,154.53166918609364,-28.992026634619428,5.6079
50480,154.6177752086841,-41.66849765847864,5.9534
50493,154.65899386122072,-56.11067519099724,5.9113
50520,154.77133114644985,-64.67628785858838,5.6815
50555,154.90318833599562,-55.02931448049324,4.7165
50564,154.9346260546595,19.471436029143238,4.8871
50583,154.9923410330138,19.841860210862098,2.1684
50609,155.06967981585134,-47.699099711342306,5.7605
50676,155.228395771413,-56.04322417574297,4.4508
50685,155.2642835845167,68.74773392063095,5.9466
50786,155.5443970756768,41.22986693070895,5.8479
